region	china	#4042C7
region	southeast_asia	#4274CE
region	south_asia	#5199B7
region	japan_korea	#69B091
region	oceania	#88BB6C
region	west asia	#ADBD51
region	africa	#CEB541
region	europe	#E39B39
region	south america	#E56C2F
region	north america	#DC2F24

country	china	#511EA8
country	vietnam	#4335BF
country	south korea	#3F51CC
country	japan	#416ECE
country	australia	#4887C6
country	new zealand	#529BB6
country	russia	#5FA9A0
country	gambia	#6EB389
country	sudan	#81B973
country	morocco	#95BD61
country	italy	#AABD52
country	germany	#BFBB48
country	france	#D1B340
country	netherlands	#DEA63B
country	united kingdom	#E69237
country	brazil	#E67531
country	usa	#E1522A
country	canada	#DC2F24
