strain	virus	accession	date	region	country	division	city	db	segment	authors	url	title	journal	paper_url
Arizona.USA/11.08/2	measles	JN635406	2008-03-11	North America	Usa	Usa	Usa	genbank	genome	Kirkness et al	https://www.ncbi.nlm.nih.gov/nuccore/JN635406	Direct Submission	Submitted (30-AUG-2011) J. Craig Venter Institute, 9704 Medical Center Drive, Rockville, MD 20850, USA	https://www.ncbi.nlm.nih.gov/pubmed/
London.GBR/3.14/2/B3	measles	KT732220	2014-01-XX	Europe	United Kingdom	?	?	genbank	genome	Penedos et al	https://www.ncbi.nlm.nih.gov/nuccore/KT732220	Assessment of the Utility of Whole Genome Sequencing of Measles Virus in the Characterisation of Outbreaks	PLoS ONE 10 (11), E0143081 (2015)	https://www.ncbi.nlm.nih.gov/pubmed/26569100
London.GBR/3.14/3/B3	measles	KT732221	2014-01-XX	Europe	United Kingdom	?	?	genbank	genome	Penedos et al	https://www.ncbi.nlm.nih.gov/nuccore/KT732221	Assessment of the Utility of Whole Genome Sequencing of Measles Virus in the Characterisation of Outbreaks	PLoS ONE 10 (11), E0143081 (2015)	https://www.ncbi.nlm.nih.gov/pubmed/26569100
Roraima.BRA/31.18/D8	measles	MK161348	2018-08-04	South America	Brazil	Brazil	Brazil	genbank	genome	Meneses et al	https://www.ncbi.nlm.nih.gov/nuccore/MK161348	Complete genome of a Measles virus from Roraima state, Brazil	bioRxivorg (2018) In press	https://www.ncbi.nlm.nih.gov/pubmed/
Ancona.ITA/45.17/1/D8	measles	MH173047	2017-11-XX	Europe	Italy	Italy	Italy	genbank	genome	Marinelli et al	https://www.ncbi.nlm.nih.gov/nuccore/MH173047	Direct Submission	Submitted (06-APR-2018) Ao Ospedali Riuniti Di Ancona, Virologia, Via Conca, 71, Ancona 60020, Italy	https://www.ncbi.nlm.nih.gov/pubmed/
Zhejiang.CHN/12.09/1/H1	measles	KJ755980	2009-03-18	China	China	China	China	genbank	genome	Jin et al	https://www.ncbi.nlm.nih.gov/nuccore/KJ755980	Evolutionary history of the endemic strains of Chinese Measles virus	Unpublished	https://www.ncbi.nlm.nih.gov/pubmed/
Shanghai-191	measles	FJ416067	?	China	China	China	China	genbank	genome	Zhang et al	https://www.ncbi.nlm.nih.gov/nuccore/FJ416067	Genetic characterization of Chinese measles vaccines by analysis of complete genomic sequences	J. Med. Virol. 81 (8), 1477-1483 (2009)	https://www.ncbi.nlm.nih.gov/pubmed/19551837
New_Jersey.USA/45.05	measles	JN635408	2005-11-05	North America	Usa	Usa	Usa	genbank	genome	Kirkness et al	https://www.ncbi.nlm.nih.gov/nuccore/JN635408	Direct Submission	Submitted (30-AUG-2011) J. Craig Venter Institute, 9704 Medical Center Drive, Rockville, MD 20850, USA	https://www.ncbi.nlm.nih.gov/pubmed/
Gambia/1993	measles	EF565859	1993-XX-XX	Africa	Gambia	Gambia	Gambia	genbank	genome	Druelle et al	https://www.ncbi.nlm.nih.gov/nuccore/EF565859	Wild type measles virus attenuation independent of type I IFN	Virol. J. 5, 22 (2008)	https://www.ncbi.nlm.nih.gov/pubmed/18241351
London.GBR/3.14/B3	measles	KT732219	2014-01-XX	Europe	United Kingdom	?	?	genbank	genome	Penedos et al	https://www.ncbi.nlm.nih.gov/nuccore/KT732219	Assessment of the Utility of Whole Genome Sequencing of Measles Virus in the Characterisation of Outbreaks	PLoS ONE 10 (11), E0143081 (2015)	https://www.ncbi.nlm.nih.gov/pubmed/26569100
London.GBR/4.14/2/B3	measles	KT732223	2014-01-XX	Europe	United Kingdom	?	?	genbank	genome	Penedos et al	https://www.ncbi.nlm.nih.gov/nuccore/KT732223	Assessment of the Utility of Whole Genome Sequencing of Measles Virus in the Characterisation of Outbreaks	PLoS ONE 10 (11), E0143081 (2015)	https://www.ncbi.nlm.nih.gov/pubmed/26569100
T11	measles	AB481088	1989-XX-XX	Japan Korea	Japan	Japan	Japan	genbank	genome	Okada et al	https://www.ncbi.nlm.nih.gov/nuccore/AB481088	Previously unrecognized amino acid substitutions in the hemagglutinin and fusion proteins of measles virus modulate cell-cell fusion, hemadsorption, virus growth, and penetration rate	J. Virol. 83 (17), 8713-8721 (2009)	https://www.ncbi.nlm.nih.gov/pubmed/19553316
Paris.FRA/18.11/D4	measles	MF449469	2011-05-03	Europe	France	France	France	genbank	genome	Mura et al	https://www.ncbi.nlm.nih.gov/nuccore/MF449469	Non-encapsidated 5' copy-back defective-interfering genomes produced by recombinant measles viruses are recognized by RIG-I and LGP2 but not MDA5	J. Virol. (2017) In press	https://www.ncbi.nlm.nih.gov/pubmed/28768856
Teeside.GBR/16.13/6/D8	measles	KT732253	2013-04-XX	Europe	United Kingdom	?	?	genbank	genome	Penedos et al	https://www.ncbi.nlm.nih.gov/nuccore/KT732253	Assessment of the Utility of Whole Genome Sequencing of Measles Virus in the Characterisation of Outbreaks	PLoS ONE 10 (11), E0143081 (2015)	https://www.ncbi.nlm.nih.gov/pubmed/26569100
Zhejiang.CHN/12.08/1/H1	measles	KJ755979	2008-03-20	China	China	China	China	genbank	genome	Jin et al	https://www.ncbi.nlm.nih.gov/nuccore/KJ755979	Evolutionary history of the endemic strains of Chinese Measles virus	Unpublished	https://www.ncbi.nlm.nih.gov/pubmed/
London.GBR/20.11/2/D4	measles	KT732226	2011-05-XX	Europe	United Kingdom	?	?	genbank	genome	Penedos et al	https://www.ncbi.nlm.nih.gov/nuccore/KT732226	Assessment of the Utility of Whole Genome Sequencing of Measles Virus in the Characterisation of Outbreaks	PLoS ONE 10 (11), E0143081 (2015)	https://www.ncbi.nlm.nih.gov/pubmed/26569100
Derby.GBR/47.12/D8	measles	KT732241	2012-11-XX	Europe	United Kingdom	?	?	genbank	genome	Penedos et al	https://www.ncbi.nlm.nih.gov/nuccore/KT732241	Assessment of the Utility of Whole Genome Sequencing of Measles Virus in the Characterisation of Outbreaks	PLoS ONE 10 (11), E0143081 (2015)	https://www.ncbi.nlm.nih.gov/pubmed/26569100
Swansea.GBR/16.13/5/D8	measles	KT732255	2013-04-XX	Europe	United Kingdom	?	?	genbank	genome	Penedos et al	https://www.ncbi.nlm.nih.gov/nuccore/KT732255	Assessment of the Utility of Whole Genome Sequencing of Measles Virus in the Characterisation of Outbreaks	PLoS ONE 10 (11), E0143081 (2015)	https://www.ncbi.nlm.nih.gov/pubmed/26569100
9301V	measles	AB012949	?	?	?	?	?	genbank	genome	Takeda et al	https://www.ncbi.nlm.nih.gov/nuccore/AB012949	Measles virus attenuation associated with transcriptional impediment and a few amino acid changes in the polymerase and accessory proteins	J. Virol. 72 (11), 8690-8696 (1998)	https://www.ncbi.nlm.nih.gov/pubmed/9765410
Swansea.GBR/16.13/2/D8	measles	KT732251	2013-04-XX	Europe	United Kingdom	?	?	genbank	genome	Penedos et al	https://www.ncbi.nlm.nih.gov/nuccore/KT732251	Assessment of the Utility of Whole Genome Sequencing of Measles Virus in the Characterisation of Outbreaks	PLoS ONE 10 (11), E0143081 (2015)	https://www.ncbi.nlm.nih.gov/pubmed/26569100
